id,primary_type,community_area,year,latitude,longitude
21691,HOMICIDE,67,2014,41.785850791,-87.671650677
21412,HOMICIDE,25,2014,41.889750677,-87.750518341
24301,HOMICIDE,33,2018,41.846801978,-87.623527134
22918,HOMICIDE,61,2016,41.806357759,-87.662475418
21332,HOMICIDE,1,2014,42.020820517,-87.670721657
23875,HOMICIDE,61,2018,41.799424067,-87.673564853
26520,HOMICIDE,61,2017,41.8028026,-87.67697414
21003,HOMICIDE,61,2013,41.793908476,-87.675073619
22907,HOMICIDE,44,2016,41.747421126,-87.617425815
22340,HOMICIDE,71,2016,41.751254861,-87.669521402
22966,HOMICIDE,25,2016,41.906718726,-87.757123501
22745,HOMICIDE,46,2016,41.747543344,-87.563739255
23122,HOMICIDE,56,2017,41.806608126,-87.751690647
21647,HOMICIDE,23,2014,41.904534085,-87.71947879
22312,HOMICIDE,23,2016,41.902718321,-87.720679015
23581,HOMICIDE,58,2017,41.807857248,-87.692962549
22811,HOMICIDE,63,2016,41.800332704,-87.691537449
23809,HOMICIDE,66,2018,41.779232785,-87.685346466
23895,HOMICIDE,44,2018,41.736084484,-87.629433662
22506,HOMICIDE,67,2016,41.771186622,-87.659135818
23082,HOMICIDE,28,2017,41.876028038,-87.692069498
23217,HOMICIDE,53,2017,41.680887496,-87.634765206
21494,HOMICIDE,23,2014,41.909907002,-87.724577987
21393,HOMICIDE,68,2014,41.768402925,-87.643255778
21968,HOMICIDE,44,2015,41.748835188,-87.614907186
23078,HOMICIDE,68,2017,41.784420838,-87.650978283
24197,HOMICIDE,29,2018,41.863848737,-87.716564068
23159,HOMICIDE,39,2017,41.812552172,-87.606631731
21359,HOMICIDE,73,2014,41.725977352,-87.642120096
24001,HOMICIDE,42,2018,41.780288003,-87.612785352
22196,HOMICIDE,53,2015,41.684114564,-87.625303429
21737,HOMICIDE,26,2015,41.883196036,-87.739535384
21503,HOMICIDE,61,2014,41.795151159,-87.662185234
23038,HOMICIDE,43,2016,41.757265662,-87.559137064
21182,HOMICIDE,75,2013,41.689045293,-87.655662965
21686,HOMICIDE,23,2014,41.894480568,-87.706525192
21295,HOMICIDE,63,2014,41.790226834,-87.681539462
21660,HOMICIDE,70,2014,41.747399575,-87.69133569
21697,HOMICIDE,64,2014,41.777183498,-87.760363239
23567,HOMICIDE,29,2017,41.867636169,-87.704485536
22779,HOMICIDE,58,2016,41.821579658,-87.687264022
23208,HOMICIDE,43,2017,41.760080391,-87.558186925
22723,HOMICIDE,35,2016,41.845105566,-87.622121892
22619,HOMICIDE,27,2016,41.882779296,-87.707564977
21901,HOMICIDE,26,2015,41.882519264,-87.728172413
23901,HOMICIDE,25,2018,41.877057159,-87.761711879
22947,HOMICIDE,75,2016,41.696750515,-87.655516174
24258,HOMICIDE,66,2018,41.780536589,-87.68734253
23689,HOMICIDE,58,2017,41.807508406,-87.685564113
23907,HOMICIDE,25,2018,41.894947998,-87.754805169
20778,HOMICIDE,61,2013,41.795335057,-87.66219065
21481,HOMICIDE,67,2014,41.769636341,-87.661520147
23657,HOMICIDE,46,2017,41.75115011,-87.557730008
24313,HOMICIDE,27,2018,41.871733025,-87.716572725
21201,HOMICIDE,53,2013,41.681538451,-87.633952795
24263,HOMICIDE,30,2018,41.843254432,-87.728171881
23802,HOMICIDE,71,2018,41.753589034,-87.653819041
23851,HOMICIDE,46,2017,41.735143667,-87.545784415
24326,HOMICIDE,67,2018,41.782208676,-87.663053518
22730,HOMICIDE,27,2016,41.871733025,-87.716572725
22548,HOMICIDE,25,2016,41.875709724,-87.75841188
24168,HOMICIDE,43,2018,41.756523865,-87.562686396
21433,HOMICIDE,27,2014,41.870974016,-87.704137066
23599,HOMICIDE,42,2017,41.778006938,-87.60833439
23369,HOMICIDE,69,2017,41.766246905,-87.624932618
20921,HOMICIDE,25,2013,41.877549508,-87.756449257
24273,HOMICIDE,39,2015,41.810879969,-87.601728004
23797,HOMICIDE,75,2018,41.693107995,-87.655847332
23940,HOMICIDE,19,2018,41.927243123,-87.744734834
21114,HOMICIDE,43,2013,41.761915482,-87.590885285
24042,HOMICIDE,49,2018,41.721633268,-87.630386283
22105,HOMICIDE,53,2015,41.680740148,-87.626376407
22382,HOMICIDE,66,2016,41.784495473,-87.698959014
23948,HOMICIDE,43,2018,41.765103492,-87.578121854
24053,HOMICIDE,4,2018,41.982224277,-87.693594288
24099,HOMICIDE,14,2018,41.972565366,-87.706149985
22895,HOMICIDE,23,2016,41.906406388,-87.712976948
22838,HOMICIDE,70,2016,41.746868819,-87.721822212
23960,HOMICIDE,71,2018,41.756095195,-87.644703378
21897,HOMICIDE,25,2015,41.883508816,-87.745389793
23834,HOMICIDE,30,2018,41.841571637,-87.720818596
23251,HOMICIDE,29,2017,41.859836913,-87.70296877
23783,HOMICIDE,53,2018,41.658747067,-87.641269569
22491,HOMICIDE,23,2016,41.905362833,-87.7272257
23431,HOMICIDE,49,2017,41.721627204,-87.624485177
22482,HOMICIDE,25,2016,41.881768482,-87.749059579
23136,HOMICIDE,29,2017,41.848334165,-87.73552696
24012,HOMICIDE,28,2018,41.865655856,-87.661536457
21347,HOMICIDE,61,2014,41.795252963,-87.673123557
23974,HOMICIDE,26,2018,41.87277767,-87.726186144
22053,HOMICIDE,25,2015,41.9017884,-87.745960471
24352,HOMICIDE,23,2018,41.888713428,-87.721000152
23717,HOMICIDE,27,2017,41.877209953,-87.715950918
23956,HOMICIDE,68,2018,41.769850162,-87.649387803
22786,HOMICIDE,25,2016,41.894844328,-87.765927774
22690,HOMICIDE,25,2016,41.902023021,-87.773706834
21806,HOMICIDE,69,2015,41.769232737,-87.620944418
23865,HOMICIDE,25,2018,41.886755667,-87.765095923
23284,HOMICIDE,49,2017,41.70351191,-87.624036004
21146,HOMICIDE,27,2013,41.875462318,-87.709938595
24218,HOMICIDE,54,2018,41.654628561,-87.61588187
23645,HOMICIDE,49,2017,41.719406928,-87.616502429
24024,HOMICIDE,38,2018,41.813935009,-87.61971928
24859,HOMICIDE,26,2018,41.885487535,-87.726422045
20852,HOMICIDE,38,2013,41.802861966,-87.607907557
23507,HOMICIDE,61,2017,41.818389748,-87.640921789
23444,HOMICIDE,73,2017,41.711900371,-87.636894381
20835,HOMICIDE,69,2013,41.759466507,-87.612699454
22647,HOMICIDE,61,2016,41.813075494,-87.672371983
22114,HOMICIDE,25,2015,41.873843195,-87.763278976
23055,HOMICIDE,56,2016,41.815750197,-87.74218377
24035,HOMICIDE,40,2018,41.787403018,-87.623214708
21784,HOMICIDE,22,2015,41.921545627,-87.669188669
21962,HOMICIDE,48,2015,41.727043911,-87.586696743
21361,HOMICIDE,68,2014,41.787520638,-87.649845373
22986,HOMICIDE,67,2016,41.778938708,-87.664205796
23423,HOMICIDE,49,2017,41.693568267,-87.611106817
22713,HOMICIDE,29,2016,41.858328523,-87.722442751
21340,HOMICIDE,30,2014,41.8417588,-87.706173906
21028,HOMICIDE,67,2013,41.791872354,-87.654815667
22789,HOMICIDE,38,2016,41.802033105,-87.620606888
22733,HOMICIDE,25,2016,41.909926492,-87.777675321
23023,HOMICIDE,56,2016,41.79934361,-87.757605978
23404,HOMICIDE,40,2017,41.795570057,-87.624111052
22787,HOMICIDE,63,2016,41.787502631,-87.687525611
23482,HOMICIDE,8,2017,41.898347172,-87.641972415
20874,HOMICIDE,49,2013,41.725394797,-87.629337885
22923,HOMICIDE,69,2016,41.75830449,-87.620871042
22013,HOMICIDE,53,2015,41.680888377,-87.626382106
23391,HOMICIDE,46,2017,41.751229694,-87.546830158
21100,HOMICIDE,68,2013,41.766961111,-87.648582726
23589,HOMICIDE,73,2017,41.709876095,-87.652638844
21050,HOMICIDE,45,2013,41.750422098,-87.594249991
22851,HOMICIDE,42,2016,41.783049864,-87.61208712
21463,HOMICIDE,53,2014,41.683391179,-87.631750847
20753,HOMICIDE,63,2013,41.791124233,-87.683965265
21484,HOMICIDE,38,2014,41.81652679,-87.623898223
24928,HOMICIDE,67,2018,41.768167414,-87.659053795
22268,HOMICIDE,25,2016,41.893618053,-87.750663154
23562,HOMICIDE,46,2017,41.749388092,-87.557703578
24338,HOMICIDE,3,2018,41.962737855,-87.650737224
21779,HOMICIDE,73,2015,41.725844616,-87.65670508
22344,HOMICIDE,60,2016,41.842776011,-87.660432642
24177,HOMICIDE,27,2018,41.885452791,-87.712224871
20808,HOMICIDE,67,2013,41.773408073,-87.66405432
23226,HOMICIDE,29,2017,41.863797669,-87.717787055
22070,HOMICIDE,43,2015,41.760301092,-87.559987568
20789,HOMICIDE,68,2013,41.766121798,-87.650501419
24309,HOMICIDE,68,2018,41.77356331,-87.640703917
21195,HOMICIDE,69,2013,41.753582154,-87.634373327
22804,HOMICIDE,68,2016,41.791630829,-87.65481088
23489,HOMICIDE,71,2017,41.744213662,-87.642635417
22234,HOMICIDE,69,2015,41.761252657,-87.613951329
23755,HOMICIDE,25,2017,41.87482281,-87.74262744
23462,HOMICIDE,69,2017,41.76467689,-87.624887576
21867,HOMICIDE,66,2015,41.779228314,-87.680195316
22398,HOMICIDE,25,2016,41.909462799,-87.758733656
23071,HOMICIDE,2,2017,41.984163301,-87.689466476
21087,HOMICIDE,71,2013,41.753344428,-87.647752622
21905,HOMICIDE,30,2015,41.848977129,-87.692912303
22679,HOMICIDE,24,2016,41.902517312,-87.687014429
23035,HOMICIDE,25,2016,41.890524711,-87.755436387
21385,HOMICIDE,23,2014,41.894427099,-87.723608442
22764,HOMICIDE,61,2016,41.811289674,-87.668689172
23005,HOMICIDE,66,2016,41.777687753,-87.70310664
24095,HOMICIDE,38,2018,41.808970443,-87.612658422
22185,HOMICIDE,68,2015,41.765141363,-87.648536096
21446,HOMICIDE,25,2014,41.883563352,-87.75396043
23915,HOMICIDE,71,2018,41.742506796,-87.664452263
21304,HOMICIDE,26,2014,41.875256983,-87.726423378
26517,HOMICIDE,40,2018,41.799149172,-87.624203617
22095,HOMICIDE,26,2015,41.875314335,-87.721715561
21774,HOMICIDE,61,2015,41.808509341,-87.674817794
22350,HOMICIDE,25,2016,41.89297257,-87.758716201
23841,HOMICIDE,25,2018,41.880995627,-87.771819255
22993,HOMICIDE,43,2016,41.771046097,-87.585017278
20896,HOMICIDE,8,2013,41.90041032,-87.650600669
22605,HOMICIDE,49,2016,41.701595778,-87.631538348
24142,HOMICIDE,27,2018,41.870065355,-87.70407989
23373,HOMICIDE,8,2017,41.89266718,-87.616114672
21822,HOMICIDE,30,2015,41.848848115,-87.692906249
21810,HOMICIDE,71,2015,41.751436547,-87.674386315
21095,HOMICIDE,25,2013,41.90115007,-87.768046548
23468,HOMICIDE,23,2017,41.895457291,-87.716619992
24365,HOMICIDE,67,2018,41.773349919,-87.661613372
20850,HOMICIDE,16,2013,41.95386886,-87.71216765
21746,HOMICIDE,38,2015,41.806671065,-87.615339745
24287,HOMICIDE,68,2018,41.791827281,-87.646308595
26496,HOMICIDE,38,2014,41.81122,-87.615167898
21815,HOMICIDE,69,2015,41.76389472,-87.61471722
22071,HOMICIDE,43,2015,41.770822885,-87.572757629
24118,HOMICIDE,26,2018,41.88619916,-87.738651896
23257,HOMICIDE,43,2017,41.768448004,-87.591055569
22875,HOMICIDE,24,2016,41.897098497,-87.67464309
23936,HOMICIDE,44,2018,41.728931909,-87.604636832
22840,HOMICIDE,43,2016,41.759154666,-87.574911274
23819,HOMICIDE,24,2018,41.90896722,-87.687184491
22899,HOMICIDE,8,2016,41.906489594,-87.640198387
21223,HOMICIDE,25,2014,41.893130275,-87.749180085
20917,HOMICIDE,27,2013,41.873517205,-87.701005851
24222,HOMICIDE,18,2018,41.935538504,-87.794392413
24269,HOMICIDE,43,2018,41.756633742,-87.56147562
23729,HOMICIDE,66,2017,41.782526316,-87.708702036
22751,HOMICIDE,36,2016,41.825770889,-87.600516505
21705,HOMICIDE,54,2014,41.654285848,-87.605892318
22660,HOMICIDE,25,2016,41.894795241,-87.769333023
22388,HOMICIDE,14,2016,41.969796029,-87.706070512
24057,HOMICIDE,19,2018,41.931149149,-87.775157527
21525,HOMICIDE,71,2014,41.742546673,-87.643807518
22098,HOMICIDE,75,2015,41.683457718,-87.669753776
21948,HOMICIDE,22,2015,41.91629263,-87.692269133
23519,HOMICIDE,43,2017,41.771504062,-87.587075847
24068,HOMICIDE,71,2018,41.745757239,-87.66089335
23498,HOMICIDE,27,2017,41.882753999,-87.709977889
21760,HOMICIDE,19,2015,41.926409544,-87.761153938
22622,HOMICIDE,40,2016,41.801054684,-87.617724018
22694,HOMICIDE,69,2016,41.770522707,-87.616996711
24363,HOMICIDE,30,2018,41.847237853,-87.701440873
22060,HOMICIDE,44,2015,41.745047697,-87.601372888
22343,HOMICIDE,40,2016,41.792954596,-87.61877124
22868,HOMICIDE,71,2016,41.746868325,-87.652907833
24244,HOMICIDE,63,2018,41.788283918,-87.690311907
22710,HOMICIDE,28,2016,41.887445308,-87.662968192
22762,HOMICIDE,68,2016,41.77016713,-87.64319288
23704,HOMICIDE,53,2017,41.677260531,-87.628643754
23737,HOMICIDE,66,2017,41.785427185,-87.697226487
23858,HOMICIDE,24,2018,41.898514194,-87.700447092
20989,HOMICIDE,33,2013,41.861239542,-87.621759581
24223,HOMICIDE,29,2018,41.855986476,-87.717594001
23969,HOMICIDE,67,2018,41.764794734,-87.675155029
21367,HOMICIDE,48,2014,41.72551515,-87.584981718
22849,HOMICIDE,27,2016,41.883582411,-87.709407976
21507,HOMICIDE,47,2014,41.726623452,-87.59852684
23051,HOMICIDE,69,2016,41.77776418,-87.615563286
23406,HOMICIDE,38,2017,41.819881744,-87.62635954
22368,HOMICIDE,24,2016,41.903800775,-87.667179553
24063,HOMICIDE,54,2018,41.657878887,-87.603403725
22489,HOMICIDE,24,2016,41.89882127,-87.665982433
23229,HOMICIDE,57,2017,41.803376553,-87.733249277
24136,HOMICIDE,66,2018,41.760222177,-87.681799203
22794,HOMICIDE,61,2016,41.800366126,-87.670837546
22944,HOMICIDE,49,2016,41.716454195,-87.628058268
21192,HOMICIDE,63,2013,41.796930727,-87.690232814
20933,HOMICIDE,30,2013,41.836428389,-87.72433908
22390,HOMICIDE,61,2016,41.798878772,-87.673229373
24179,HOMICIDE,29,2018,41.850509983,-87.732298769
23417,HOMICIDE,68,2017,41.78976321,-87.63171793
20776,HOMICIDE,15,2013,41.938836316,-87.746116798
22556,HOMICIDE,43,2016,41.752450733,-87.583331276
20838,HOMICIDE,46,2013,41.749442973,-87.557702918
23512,HOMICIDE,3,2017,41.961758907,-87.655957663
23921,HOMICIDE,45,2018,41.74700064,-87.584186242
21728,HOMICIDE,29,2015,41.864337788,-87.725421626
21024,HOMICIDE,57,2013,41.799553201,-87.733141917
21108,HOMICIDE,70,2013,41.740778629,-87.734744814
24208,HOMICIDE,1,2018,42.0092085,-87.660576357
21120,HOMICIDE,43,2013,41.772765871,-87.575253185
22215,HOMICIDE,53,2015,41.679622543,-87.62270967
21591,HOMICIDE,63,2014,41.796409218,-87.690216023
20827,HOMICIDE,14,2013,41.969133786,-87.717053461
23460,HOMICIDE,46,2017,41.750530118,-87.584233158
23538,HOMICIDE,22,2017,41.915552656,-87.709383265
21405,HOMICIDE,44,2014,41.750807192,-87.606434385
23846,HOMICIDE,69,2018,41.768612192,-87.621776071
21798,HOMICIDE,33,2015,41.852089006,-87.623784345
23492,HOMICIDE,23,2017,41.894285768,-87.718717474
21980,HOMICIDE,25,2015,41.904323426,-87.758302186
21211,HOMICIDE,69,2013,41.764569155,-87.628341654
22826,HOMICIDE,71,2016,41.74767234,-87.664581873
23644,HOMICIDE,71,2017,41.731890503,-87.641067524
21775,HOMICIDE,42,2015,41.776176511,-87.594551952
22676,HOMICIDE,28,2016,41.864276345,-87.659807086
23149,HOMICIDE,61,2017,41.811741323,-87.669913344
22186,HOMICIDE,25,2015,41.889992936,-87.76214012
22997,HOMICIDE,41,2016,41.795958674,-87.58543166
21329,HOMICIDE,66,2014,41.778513418,-87.69459276
23066,HOMICIDE,44,2017,41.7375811,-87.603634068
21688,HOMICIDE,28,2014,41.865206351,-87.686002625
21066,HOMICIDE,68,2013,41.757224695,-87.641770239
21278,HOMICIDE,28,2014,41.864276646,-87.659858479
22485,HOMICIDE,75,2016,41.692160782,-87.659042671
24048,HOMICIDE,69,2018,41.75250676,-87.597942186
21545,HOMICIDE,51,2014,41.722098789,-87.56588914
23190,HOMICIDE,71,2017,41.737041597,-87.655803482
21310,HOMICIDE,23,2014,41.897890221,-87.716394563
23033,HOMICIDE,59,2016,41.823077127,-87.677420169
21724,HOMICIDE,58,2015,41.816501877,-87.689552817
23441,HOMICIDE,70,2017,41.742723745,-87.68848018
21490,HOMICIDE,28,2014,41.878180416,-87.686356407
21819,HOMICIDE,3,2015,41.96416436,-87.656682274
26497,HOMICIDE,68,2014,41.762960794,-87.64003356
23390,HOMICIDE,25,2017,41.902650516,-87.755782558
21045,HOMICIDE,15,2013,41.95171288,-87.762026878
22896,HOMICIDE,44,2016,41.750196978,-87.61368999
21467,HOMICIDE,46,2014,41.748298358,-87.551190118
21538,HOMICIDE,1,2014,42.017114262,-87.68436864
23252,HOMICIDE,43,2017,41.758265604,-87.556442174
23957,HOMICIDE,73,2018,41.72821853,-87.650686805
21083,HOMICIDE,23,2013,41.901320983,-87.726264785
23927,HOMICIDE,29,2018,41.86625461,-87.718967674
24014,HOMICIDE,49,2018,41.707139627,-87.625325518
20889,HOMICIDE,66,2013,41.764148399,-87.680678169
20909,HOMICIDE,61,2013,41.814827379,-87.682163166
22162,HOMICIDE,25,2015,41.90766552,-87.757677059
23782,HOMICIDE,69,2018,41.769185486,-87.625732415
22903,HOMICIDE,3,2016,41.96538061,-87.659110921
22077,HOMICIDE,75,2015,41.684789786,-87.6633151
23890,HOMICIDE,26,2018,41.880632459,-87.733639652
23085,HOMICIDE,25,2017,41.874393341,-87.76464733
22465,HOMICIDE,39,2016,41.812505323,-87.604434996
22235,HOMICIDE,49,2015,41.691583891,-87.630995465
22616,HOMICIDE,53,2016,41.672933997,-87.653924973
23716,HOMICIDE,60,2017,41.823547882,-87.638921724
23279,HOMICIDE,56,2017,41.804449103,-87.744293936
22031,HOMICIDE,32,2015,41.876856607,-87.633296057
24090,HOMICIDE,18,2018,41.923806678,-87.804967456
22347,HOMICIDE,4,2016,41.962535036,-87.68389328
24030,HOMICIDE,49,2018,41.700501645,-87.624523155
22323,HOMICIDE,67,2016,41.767931124,-87.665111982
23818,HOMICIDE,44,2018,41.746729695,-87.602625355
20911,HOMICIDE,63,2013,41.800574249,-87.691546042
20750,HOMICIDE,38,2013,41.812317533,-87.609891755
22102,HOMICIDE,30,2015,41.848050533,-87.713089622
20888,HOMICIDE,66,2013,41.764148399,-87.680678169
21959,HOMICIDE,71,2015,41.733162723,-87.659339424
21286,HOMICIDE,25,2014,41.87980496,-87.773012089
22475,HOMICIDE,53,2016,41.665150556,-87.635974738
24310,HOMICIDE,68,2018,41.77356331,-87.640703917
21443,HOMICIDE,73,2014,41.718823567,-87.643141787
22979,HOMICIDE,46,2016,41.734878391,-87.552756193
22775,HOMICIDE,24,2016,41.902979118,-87.691065209
23002,HOMICIDE,44,2016,41.746829565,-87.600209331
22582,HOMICIDE,23,2016,41.894215453,-87.719937552
23124,HOMICIDE,58,2017,41.810207067,-87.687697435
22731,HOMICIDE,29,2016,41.850416875,-87.733386078
23476,HOMICIDE,71,2017,41.751544593,-87.650128209
22065,HOMICIDE,19,2015,41.923783122,-87.778448036
22543,HOMICIDE,68,2016,41.784606473,-87.652200971
22494,HOMICIDE,42,2016,41.783299299,-87.607248137
23376,HOMICIDE,25,2017,41.906431144,-87.753419418
21333,HOMICIDE,70,2014,41.744843305,-87.738510686
23828,HOMICIDE,70,2018,41.751972552,-87.734193722
22400,HOMICIDE,61,2016,41.810396206,-87.667942778
21355,HOMICIDE,44,2014,41.748439023,-87.605160178
23813,HOMICIDE,29,2018,41.861720639,-87.736048391
21754,HOMICIDE,68,2014,41.76101609,-87.64430623
21928,HOMICIDE,27,2015,41.880905236,-87.71216242
22492,HOMICIDE,25,2016,41.897617774,-87.761855466
22919,HOMICIDE,67,2016,41.788489307,-87.670915842
21576,HOMICIDE,17,2014,41.942435275,-87.810533039
23681,HOMICIDE,75,2017,41.687214092,-87.649516893
24249,HOMICIDE,68,2018,41.793482375,-87.646356929
23486,HOMICIDE,29,2017,41.859849266,-87.712795742
21315,HOMICIDE,40,2014,41.802111648,-87.615152252
21377,HOMICIDE,25,2014,41.910436323,-87.75422815
22658,HOMICIDE,42,2016,41.774125258,-87.609441256
21498,HOMICIDE,67,2014,41.762304545,-87.655611091
22326,HOMICIDE,65,2016,41.769440819,-87.715170786
22759,HOMICIDE,61,2016,41.798906664,-87.648921225
23083,HOMICIDE,26,2017,41.871648564,-87.723883715
22592,HOMICIDE,69,2016,41.756374579,-87.626093057
22837,HOMICIDE,20,2016,41.927799934,-87.73670756
22860,HOMICIDE,54,2016,41.659114092,-87.614328029
21927,HOMICIDE,44,2015,41.750322112,-87.603940546
23942,HOMICIDE,23,2018,41.896348274,-87.713904401
23049,HOMICIDE,23,2016,41.895164866,-87.737114239
23267,HOMICIDE,63,2017,41.801003003,-87.693137158
24174,HOMICIDE,61,2018,41.796672584,-87.667087242
23293,HOMICIDE,73,2017,41.717120729,-87.647958268
20802,HOMICIDE,43,2013,41.76353058,-87.579309571
23863,HOMICIDE,71,2018,41.744135109,-87.654783514
20982,HOMICIDE,23,2013,41.908133345,-87.720799905
21552,HOMICIDE,15,2014,41.94784951,-87.755543856
23675,HOMICIDE,25,2017,41.880039263,-87.757686392
22818,HOMICIDE,61,2016,41.81159312,-87.669911205
22335,HOMICIDE,44,2015,41.743299025,-87.602579976
23962,HOMICIDE,39,2018,41.803585208,-87.60424269
20999,HOMICIDE,53,2013,41.68241324,-87.659100517
23984,HOMICIDE,66,2018,41.762419957,-87.683180808
22176,HOMICIDE,53,2015,41.66336806,-87.618324723
22208,HOMICIDE,23,2015,41.895875266,-87.722426654
20996,HOMICIDE,63,2013,41.788602837,-87.712874616
21475,HOMICIDE,66,2014,41.780461082,-87.688556867
21130,HOMICIDE,28,2013,41.873219626,-87.675868666
23544,HOMICIDE,42,2017,41.777852526,-87.609523993
21732,HOMICIDE,61,2015,41.797277742,-87.653742794
24043,HOMICIDE,69,2018,41.780032862,-87.622045795
22981,HOMICIDE,27,2016,41.873615323,-87.711942945
21019,HOMICIDE,35,2013,41.841103444,-87.626852618
22959,HOMICIDE,61,2016,41.816818351,-87.655363145
20861,HOMICIDE,44,2013,41.745685214,-87.611919162
23517,HOMICIDE,25,2017,41.87720717,-87.754950515
22182,HOMICIDE,69,2015,41.766836507,-87.616898425
22663,HOMICIDE,25,2016,41.892083465,-87.76202233
24331,HOMICIDE,27,2018,41.872901132,-87.694314778
22883,HOMICIDE,61,2016,41.793924612,-87.673580917
23456,HOMICIDE,43,2017,41.766114877,-87.572109448
23850,HOMICIDE,26,2018,41.882004418,-87.728897024
23496,HOMICIDE,64,2017,41.77380925,-87.794069417
21607,HOMICIDE,38,2014,41.807546327,-87.617512396
23386,HOMICIDE,68,2017,41.793548609,-87.634137301
21041,HOMICIDE,46,2013,41.729470047,-87.551242708
22728,HOMICIDE,61,2016,41.795209941,-87.660974432
23020,HOMICIDE,29,2016,41.858027304,-87.716403429
21111,HOMICIDE,71,2013,41.755464062,-87.650229577
21407,HOMICIDE,29,2014,41.860304719,-87.718903489
22914,HOMICIDE,46,2016,41.749259065,-87.548001237
22742,HOMICIDE,65,2016,41.779896462,-87.73378721
21429,HOMICIDE,69,2014,41.763601163,-87.630254612
22479,HOMICIDE,25,2016,41.872910954,-87.757937613
20847,HOMICIDE,66,2013,41.770565416,-87.702945412
22107,HOMICIDE,71,2015,41.740432213,-87.666833487
21205,HOMICIDE,29,2013,41.858171698,-87.715186993
24319,HOMICIDE,23,2018,41.898270042,-87.717625081
24107,HOMICIDE,25,2018,41.880949646,-87.752640036
21965,HOMICIDE,46,2015,41.749321118,-87.571069245
23779,HOMICIDE,29,2017,41.860184447,-87.726217183
21880,HOMICIDE,14,2015,41.967244668,-87.707213378
21187,HOMICIDE,25,2013,41.886275336,-87.765078145
22085,HOMICIDE,27,2015,41.878875132,-87.70421379
24072,HOMICIDE,27,2018,41.886444966,-87.704433324
21511,HOMICIDE,22,2014,41.923272622,-87.724289273
22626,HOMICIDE,26,2016,41.884530928,-87.73870409
21692,HOMICIDE,69,2014,41.765150211,-87.601884878
24154,HOMICIDE,42,2018,41.776786085,-87.605352868
24007,HOMICIDE,68,2018,41.787654353,-87.647416526
24278,HOMICIDE,44,2017,41.750547026,-87.597894925
21663,HOMICIDE,66,2014,41.777161514,-87.702228234
21676,HOMICIDE,52,2014,41.700934193,-87.538376571
24124,HOMICIDE,68,2018,41.761034377,-87.641868616
24345,HOMICIDE,40,2018,41.792966839,-87.618092689
21420,HOMICIDE,26,2014,41.882534927,-87.730628991
23759,HOMICIDE,37,2018,41.808168003,-87.633336457
23026,HOMICIDE,49,2016,41.703478083,-87.626563168
23381,HOMICIDE,23,2017,41.899819111,-87.718895829
22635,HOMICIDE,68,2016,41.777068318,-87.640794522
21715,HOMICIDE,70,2015,41.752416738,-87.710383001
21712,HOMICIDE,43,2014,41.761486891,-87.587844352
21902,HOMICIDE,1,2015,42.013859865,-87.669053379
21455,HOMICIDE,67,2014,41.779306305,-87.674629028
23531,HOMICIDE,28,2017,41.864687917,-87.652350215
22307,HOMICIDE,25,2016,41.873775829,-87.745023707
22963,HOMICIDE,68,2016,41.792012683,-87.632929197
23436,HOMICIDE,40,2017,41.799266223,-87.616093556
22463,HOMICIDE,3,2016,41.972260915,-87.648546802
23356,HOMICIDE,3,2017,41.96604284,-87.663950253
21589,HOMICIDE,44,2014,41.739817594,-87.604913162
23552,HOMICIDE,71,2017,41.742084508,-87.666871364
21073,HOMICIDE,31,2013,41.853186533,-87.669184243
22701,HOMICIDE,46,2016,41.739032084,-87.564383163
22421,HOMICIDE,30,2016,41.840045924,-87.728084679
23740,HOMICIDE,56,2017,41.807515086,-87.751414683
22119,HOMICIDE,31,2015,41.857987652,-87.65440722
22221,HOMICIDE,58,2015,41.808097829,-87.705724716
22376,HOMICIDE,49,2016,41.712137557,-87.618758732
22151,HOMICIDE,71,2015,41.751290535,-87.669521034
23795,HOMICIDE,73,2017,41.729788765,-87.662888005
24328,HOMICIDE,66,2018,41.776556962,-87.703081049
23824,HOMICIDE,19,2018,41.931520133,-87.747712726
21351,HOMICIDE,30,2014,41.844198084,-87.728621744
23855,HOMICIDE,73,2018,41.721110998,-87.650729069
23873,HOMICIDE,8,2018,41.89036442,-87.628021535
23371,HOMICIDE,68,2017,41.786129328,-87.642512042
23480,HOMICIDE,43,2017,41.766249991,-87.575527839
24300,HOMICIDE,63,2018,41.798539069,-87.685383058
23120,HOMICIDE,13,2016,41.976135683,-87.714768362
22332,HOMICIDE,38,2016,41.803723648,-87.610080131
22547,HOMICIDE,68,2016,41.79162912,-87.653593442
24117,HOMICIDE,37,2018,41.799523382,-87.631963552
23833,HOMICIDE,68,2018,41.770767549,-87.637636355
22567,HOMICIDE,69,2016,41.755239122,-87.635630755
22334,HOMICIDE,31,2016,41.852277092,-87.668995445
22118,HOMICIDE,56,2015,41.809392691,-87.747197767
24217,HOMICIDE,53,2018,41.680460437,-87.654171614
21144,HOMICIDE,26,2013,41.883290077,-87.731767645
22381,HOMICIDE,68,2016,41.766419266,-87.649299614
23218,HOMICIDE,25,2017,41.894925002,-87.756234153
21491,HOMICIDE,23,2014,41.903522908,-87.730108383
22426,HOMICIDE,29,2016,41.864665597,-87.715370416
21860,HOMICIDE,49,2015,41.699802541,-87.629100771
23634,HOMICIDE,43,2017,41.772391355,-87.583839542
23999,HOMICIDE,13,2018,41.972230291,-87.714695829
